"Subject","Condition","MADLevel1","MADLevel2","MADLevel3","MADLevel4","MADLevel5","MADLevel6","MADLevel7","MADLevel8","MADLevel9","MADLevel10","MADLevel11","MADLevel12"
1,1,87.34375,138.5,168.09375,96.40625,116.53125,167,171.875,129.53125,44.375,148.28125,90.28125,86.53125
10,1,237.8125,171.4375,128.90625,133.375,100.8125,91.15625,90.3125,91,157.78125,111.5625,183.75,94.40625
11,1,263.3125,228.375,113.03125,150.53125,83.5625,124.90625,150.375,148.40625,136.9375,186.5,147.125,116.375
12,1,297.09375,163.53125,155.625,185.6875,171,37.34375,123.5625,131.0625,99.375,66.5625,115.96875,68.90625
13,2,354.28125,237.90625,422.375,339.8125,311.21875,326.96875,307.78125,367.25,373.6875,329.375,341.25,360.375
14,2,351.9375,328.8125,320.4375,338.09375,330.21875,321.0625,379.90625,318.09375,310.90625,352.1875,303.3125,304.84375
15,1,305.96875,140.0625,190.1875,224.8125,59.5625,53.84375,90.84375,168.375,76.625,36.4375,137.1875,76.5625
16,2,208.625,281.96875,349.59375,315.34375,331.46875,318.25,314.90625,196.125,178.9375,159.4375,163.09375,95.34375
17,1,312.75,249.0625,307.25,284.75,211.4375,264.1875,166.46875,211.875,187.9375,222.34375,91.375,135.34375
18,2,202.03125,115.875,75.0625,98.40625,37.75,40.8125,51.1875,57.46875,18.125,26.65625,20.0625,61.0625
19,2,329.21875,248.3125,267.03125,275.78125,251.625,116.40625,216.96875,272.8125,204.0625,152.5625,159.53125,96.625
20,2,261.1875,302.9375,195.40625,194.125,83.40625,284.1875,131.28125,131.125,142.96875,98.53125,118.71875,100.96875
21,1,404.71875,273,124.15625,217.6875,200,140.96875,166.5625,149.3125,147.34375,86.3125,129.8125,107.5625
22,1,308.3125,414.59375,316.21875,290.59375,194.71875,273.21875,245.875,177.96875,146.5625,141.6875,71.1875,102.78125
24,2,312.40625,253,122.40625,149.25,88.1875,110.9375,121.78125,77.71875,81.09375,78.6875,57.03125,69.59375
25,1,278.8125,237.40625,184,101.28125,201.96875,112.1875,87.6875,86.65625,191.125,77.25,64.5625,108.34375
26,1,175.21875,153.46875,112.40625,148.78125,125.40625,206.75,144.625,109.40625,126.4375,183.5,146.875,136.0625
27,2,292.21875,277.125,285.75,298.78125,309.9375,309.21875,318.28125,323.75,309.0625,294.21875,252.375,181.875
28,2,175.46875,202.21875,185.34375,287.125,120.4375,105.28125,97,96.46875,115.0625,104.4375,65.375,93.78125
29,2,301.8125,326.5,319.5,307.9375,344,327,322.3125,322.625,314.5,317.0625,321.25,315.875
3,2,337.46875,255.375,347.25,321.125,316.4375,253.28125,224.90625,291,222.4375,282.0625,307.125,257.46875
30,2,316.59375,272.15625,278.4375,196.53125,65.46875,191.28125,60.25,98.25,54.75,41.875,87.84375,82.4375
31,1,288.8125,153,160.78125,149.96875,163.25,48.96875,156.1875,65.5,38.09375,35.53125,27.5625,13.625
32,1,238.25,249.75,326.5625,251.71875,256.34375,261.65625,302.8125,312.75,309.5625,308.875,307.625,313.46875
33,1,271.8125,239.09375,232.90625,293.9375,238.75,222.28125,215.09375,160.96875,159.46875,134.40625,186.375,140.625
34,2,289.21875,404.0625,316.53125,308.40625,280.4375,269.09375,351.125,316.125,387.875,336.3125,296.0625,296.40625
35,1,270.65625,105.0625,98.65625,129.03125,206.96875,189.21875,246.96875,230.125,159.65625,200.5625,204.4375,143.78125
4,2,63.75,76.71875,136.1875,117.28125,111.8125,115.46875,101.15625,71.34375,97.0625,111.15625,109.125,83.5
5,1,98.6875,151.875,269.9375,273.40625,207.0625,140.0625,109.78125,79.21875,136.59375,139.90625,112.96875,215.71875
6,1,37.21875,129.75,149.3125,228.0625,322.90625,263.3125,129.84375,164.625,30.375,60.4375,96.53125,18.1875
7,2,140.0625,247.8125,202.53125,159.84375,290.625,171.25,170.65625,224.75,181.8125,125.21875,225.0625,152.8125
8,2,6.75,94.21875,164.03125,132.3125,239.34375,179.21875,40.25,84.03125,63.4375,13.46875,96.3125,0.5625
9,1,229.78125,286.9375,281.34375,301.40625,290.25,295.46875,319.9375,276.90625,309,273.3125,246.9375,318.875
