"Subject","Condition","MADLevel1","MADLevel2","MADLevel3","MADLevel4","MADLevel5","MADLevel6","MADLevel7","MADLevel8","MADLevel9","MADLevel10","MADLevel11","MADLevel12","ScoreLevel1","ScoreLevel2","ScoreLevel3","ScoreLevel4","ScoreLevel5","ScoreLevel6","ScoreLevel7","ScoreLevel8","ScoreLevel9","ScoreLevel10","ScoreLevel11","ScoreLevel12","FinalScore"
1,1,87.34375,138.5,168.09375,96.40625,116.53125,167,171.875,129.53125,44.375,148.28125,90.28125,86.53125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,337.46875,255.375,347.25,321.125,316.4375,253.28125,224.90625,291,222.4375,282.0625,307.125,257.46875,13.45,112.133333333,120.366666667,127.966666667,102.266666666,66.383333334,71.2333333329999,-17.6999999999999,-75.583333333,47.233333333,-104.633333333,76.983333333,540.1
4,2,63.75,76.71875,136.1875,117.28125,111.8125,115.46875,101.15625,71.34375,97.0625,111.15625,109.125,83.5,123.783333333,133.016666667,142.016666667,141.95,147.1,142.566666666,144.75,146.366666667,116.25,117.81666667,147.3,149.95,1652.86666667
5,1,98.6875,151.875,269.9375,273.40625,207.0625,140.0625,109.78125,79.21875,136.59375,139.90625,112.96875,215.71875,97.9666666667,126.5166666663,129.2,137.433333334,142.666666666,136.216666667,82.116666667,144.316666666,22.433333337,115.51666666,54.18333334,26,1214.56666667
6,1,37.21875,129.75,149.3125,228.0625,322.90625,263.3125,129.84375,164.625,30.375,60.4375,96.53125,18.1875,111.483333333,116.7,131.183333334,133.633333333,77.366666667,149.933333333,87.6500000000001,86.75,91.4,121.21666667,28.03333333,154.26666667,1289.61666667
7,2,140.0625,247.8125,202.53125,159.84375,290.625,171.25,170.65625,224.75,181.8125,125.21875,225.0625,152.8125,122.1,116.65,129.716666667,135.333333333,77.183333333,104.366666667,81.633333333,19.0666666669999,53.116666667,113.466666666,23.85,148.316666667,1124.8
8,2,6.75,94.21875,164.03125,132.3125,239.34375,179.21875,40.25,84.03125,63.4375,13.46875,96.3125,0.5625,111.733333333,118.533333334,127.033333333,140.15,141.283333333,110.766666667,145.95,146.78333333,147.61666667,147.81666667,86.8999999999999,118,1542.56666667
9,1,229.78125,286.9375,281.34375,301.40625,290.25,295.46875,319.9375,276.90625,309,273.3125,246.9375,318.875,118.9,123.066666667,125.783333333,92.85,98.9499999999999,129.166666667,102.95,-17.2166666669999,-103.983333333,-43.583333333,-41.3,-134.433333334,451.15
10,1,237.8125,171.4375,128.90625,133.375,100.8125,91.15625,90.3125,91,157.78125,111.5625,183.75,94.40625,121.433333333,130.416666667,136.7,138.983333333,110.933333334,141.6,113.8,114.983333333,115.25,146.45,86.2333333300001,117.9,1474.68333333
11,1,263.3125,228.375,113.03125,150.53125,83.5625,124.90625,150.375,148.40625,136.9375,186.5,147.125,116.375,118.083333333,126.433333334,137.366666666,136.8,141.883333334,142.566666666,81.133333334,113.516666666,54.1499999970001,53.5833333399999,85.6333333300001,84.9833333299998,1276.13333333
12,1,297.09375,163.53125,155.625,185.6875,171,37.34375,123.5625,131.0625,99.375,66.5625,115.96875,68.90625,115.95,129.566666667,136.566666666,140.116666667,142.983333333,147.666666667,147.016666667,88.366666663,150.76666667,122.45,123.38333333,94.25,1539.08333333
13,2,354.28125,237.90625,422.375,339.8125,311.21875,326.96875,307.78125,367.25,373.6875,329.375,341.25,360.375,83.85,88.833333333,100.533333334,80.8,32.316666666,28.266666667,-26.883333333,-203.366666667,-294.133333333,-110.533333334,-49.55,-110.466666666,-380.333333333
14,2,351.9375,328.8125,320.4375,338.09375,330.21875,321.0625,379.90625,318.09375,310.90625,352.1875,303.3125,304.84375,104.616666667,118.166666666,120.333333334,120.683333333,127.883333333,126.333333334,68.716666666,11.133333334,-45.216666667,-105.666666666,-106.116666667,-45.316666667,495.55
15,1,305.96875,140.0625,190.1875,224.8125,59.5625,53.84375,90.84375,168.375,76.625,36.4375,137.1875,76.5625,115.766666667,129.85,131.633333333,130.433333333,143.716666667,144.133333333,146.116666667,82.28333333,118.01666667,149.13333333,115.9,90.8333333399999,1497.81666667
16,2,208.625,281.96875,349.59375,315.34375,331.46875,318.25,314.90625,196.125,178.9375,159.4375,163.09375,95.34375,118.9,116.833333333,117.066666667,127.883333333,98.883333334,130.683333333,132.466666667,47.383333333,-7.20000000000005,58.616666667,27.6833333330001,27.116666667,996.316666667
17,1,312.75,249.0625,307.25,284.75,211.4375,264.1875,166.46875,211.875,187.9375,222.34375,91.375,135.34375,118.85,126.633333333,127.75,130.65,106,135.716666667,141.366666667,109.55,113.416666663,112.91666667,117.26666667,118.88333333,1459
18,2,202.03125,115.875,75.0625,98.40625,37.75,40.8125,51.1875,57.46875,18.125,26.65625,20.0625,61.0625,115.3,133.683333333,147.566666667,150.683333333,146.366666667,151.45,150.983333333,150.699999997,124.25,151.1,153.31666667,155.85,1731.25
19,2,329.21875,248.3125,267.03125,275.78125,251.625,116.40625,216.96875,272.8125,204.0625,152.5625,159.53125,96.625,105.883333333,118.033333334,120.816666666,127.116666667,131.166666667,138.283333333,135.216666667,74.783333333,-10.4499999999999,87.6999999999999,85.6833333300001,120.78333334,1235.01666667
20,2,261.1875,302.9375,195.40625,194.125,83.40625,284.1875,131.28125,131.125,142.96875,98.53125,118.71875,100.96875,121.616666667,116.3,133.566666666,134.133333334,143.966666666,78.3499999999999,113.766666667,114.416666667,86.083333333,117.6,150.58333333,58.2,1368.58333333
21,1,404.71875,273,124.15625,217.6875,200,140.96875,166.5625,149.3125,147.34375,86.3125,129.8125,107.5625,103.583333333,114.133333334,132,129.533333333,134.65,104.533333333,109.716666667,112.25,82.18333333,146.53333334,86.4166666599999,149.15,1404.68333333
22,1,308.3125,414.59375,316.21875,290.59375,194.71875,273.21875,245.875,177.96875,146.5625,141.6875,71.1875,102.78125,107.9,73.666666667,122.45,95.033333333,105.033333333,129.65,136.4,142.433333334,114.083333333,114.13333333,87.3,56.4833333399999,1284.56666667
24,2,312.40625,253,122.40625,149.25,88.1875,110.9375,121.78125,77.71875,81.09375,78.6875,57.03125,69.59375,116.766666667,124.05,141.933333333,144.433333333,148.166666667,153.683333333,120.566666667,155.21666667,122.36666666,156.43333334,153.25,124.5,1661.36666667
25,1,278.8125,237.40625,184,101.28125,201.96875,112.1875,87.6875,86.65625,191.125,77.25,64.5625,108.34375,111.8,129.616666667,135.966666666,144.6,140.783333334,141.016666666,144.5,147.099999997,83.93333334,148.28333333,149.35,88.8999999999999,1565.85
26,1,175.21875,153.46875,112.40625,148.78125,125.40625,206.75,144.625,109.40625,126.4375,183.5,146.875,136.0625,122.516666667,129.2,135.666666666,135.716666667,138.866666667,104.516666666,111,115.566666667,143.65,82.7333333300001,85.93333334,56.81666666,1362.18333333
27,2,292.21875,277.125,285.75,298.78125,309.9375,309.21875,318.28125,323.75,309.0625,294.21875,252.375,181.875,111.1,116.25,121.6,126.816666667,127.116666666,128.616666667,130.85,-48.383333333,-78.5333333340001,-17.7499999989999,-13.1333333340001,83.616666667,788.166666667
28,2,175.46875,202.21875,185.34375,287.125,120.4375,105.28125,97,96.46875,115.0625,104.4375,65.375,93.78125,128.783333333,128.533333334,134.15,97.55,108.8,143.15,146.666666666,115.283333337,116.55,116.48333333,149.73333333,151.31666667,1537
29,2,301.8125,326.5,319.5,307.9375,344,327,322.3125,322.625,314.5,317.0625,321.25,315.875,99.6,99.166666667,109.366666666,118.666666667,92.266666667,121.233333333,65.35,-49.683333333,-171.466666667,-20.216666666,-167.133333334,-137.35,159.8
30,2,316.59375,272.15625,278.4375,196.53125,65.46875,191.28125,60.25,98.25,54.75,41.875,87.84375,82.4375,117.083333333,122.966666667,127.633333333,138.183333334,143.466666666,106.85,144.633333334,145.400000003,146.51666666,145.5,85.7333333399999,118.73333333,1542.7
31,1,288.8125,153,160.78125,149.96875,163.25,48.96875,156.1875,65.5,38.09375,35.53125,27.5625,13.625,97.15,135.8,138.233333333,149.35,147.6,152.183333334,154.3,123.200000003,154.9,152.83333333,152.88333333,153.38333334,1711.81666667
